serial_number,latency,timestamp
BOSSA,91709.015,2022-06-30 11:59:07
COTA,96211.222,2022-06-30 11:59:07
MONA,92702.831,2022-06-30 11:59:07
NOVA,97223.063,2022-06-30 11:59:07
COTA,90211.596,2022-06-30 11:59:07
NOVA,93967.137,2022-06-30 11:59:07
NOVA,91214.717,2022-06-30 11:59:07
TERRA,90712.363,2022-06-30 11:59:07
LISA,98228.248,2022-06-30 11:59:07
NOVA,101457.772,2022-06-30 11:59:08
COTA,100448.53,2022-06-30 11:59:08
MONA,98956.239,2022-06-30 11:59:08
MONA,95951.964,2022-06-30 11:59:08
COTA,93444.834,2022-06-30 11:59:08
MONA,88916.873,2022-06-30 11:59:08
BOSSA,94952.872,2022-06-30 11:59:08
BOSSA,87941.659,2022-06-30 11:59:08
NOVA,87442.07,2022-06-30 11:59:08
LISA,95452.734,2022-06-30 11:59:08
TERRA,100964.243,2022-06-30 11:59:08
TERRA,96946.224,2022-06-30 11:59:08
TERRA,93946.328,2022-06-30 11:59:08
TERRA,86943.196,2022-06-30 11:59:08
LISA,92452.728,2022-06-30 11:59:08
LISA,88446.722,2022-06-30 11:59:08
BOSSA,102201.072,2022-06-30 11:59:08
BOSSA,98189.744,2022-06-30 11:59:08
BOSSA,92183.371,2022-06-30 11:59:08
COTA,96685.464,2022-06-30 11:59:08
MONA,93176.98,2022-06-30 11:59:08
NOVA,97697.193,2022-06-30 11:59:08
COTA,90685.575,2022-06-30 11:59:08
NOVA,94441.087,2022-06-30 11:59:08
NOVA,91688.833,2022-06-30 11:59:08
LISA,98701.676,2022-06-30 11:59:08
TERRA,91187.018,2022-06-30 11:59:08
NOVA,101965.676,2022-06-30 11:59:08
BOSSA,95456.249,2022-06-30 11:59:08
BOSSA,88445.148,2022-06-30 11:59:08
COTA,100957.369,2022-06-30 11:59:08
MONA,99464.827,2022-06-30 11:59:08
MONA,96460.622,2022-06-30 11:59:08
COTA,93953.176,2022-06-30 11:59:08
MONA,89424.433,2022-06-30 11:59:08
NOVA,87948.029,2022-06-30 11:59:08
LISA,95958.581,2022-06-30 11:59:08
TERRA,101470.024,2022-06-30 11:59:08
LISA,92957.398,2022-06-30 11:59:08
LISA,88951.71,2022-06-30 11:59:08
TERRA,97452.948,2022-06-30 11:59:08
TERRA,94453.043,2022-06-30 11:59:08
TERRA,87450.139,2022-06-30 11:59:08
COTA,97189.513,2022-06-30 11:59:08
BOSSA,102707.848,2022-06-30 11:59:08
BOSSA,98696.6,2022-06-30 11:59:08
BOSSA,92690.254,2022-06-30 11:59:08
MONA,93683.518,2022-06-30 11:59:08
NOVA,98203.868,2022-06-30 11:59:08
COTA,91192.451,2022-06-30 11:59:08
NOVA,94948.087,2022-06-30 11:59:08
NOVA,92195.894,2022-06-30 11:59:08
LISA,99208.887,2022-06-30 11:59:08
TERRA,91694.479,2022-06-30 11:59:08
NOVA,102483.543,2022-06-30 11:59:09
BOSSA,95974.156,2022-06-30 11:59:09
BOSSA,88963.145,2022-06-30 11:59:09
COTA,101475.47,2022-06-30 11:59:09
MONA,99983.03,2022-06-30 11:59:09
MONA,96978.964,2022-06-30 11:59:09
COTA,94471.61,2022-06-30 11:59:09
MONA,89942.984,2022-06-30 11:59:09
NOVA,88466.631,2022-06-30 11:59:09
LISA,96477.24,2022-06-30 11:59:09
LISA,93475.721,2022-06-30 11:59:09
TERRA,101989.388,2022-06-30 11:59:09
LISA,89470.726,2022-06-30 11:59:09
TERRA,97972.044,2022-06-30 11:59:09
TERRA,94972.222,2022-06-30 11:59:09
TERRA,87969.503,2022-06-30 11:59:09
BOSSA,103217.813,2022-06-30 11:59:09
COTA,97701.087,2022-06-30 11:59:09
BOSSA,99207.164,2022-06-30 11:59:09
BOSSA,93200.666,2022-06-30 11:59:09
MONA,94193.768,2022-06-30 11:59:09
NOVA,98714.007,2022-06-30 11:59:09
COTA,91702.398,2022-06-30 11:59:09
NOVA,95457.871,2022-06-30 11:59:09
NOVA,92705.422,2022-06-30 11:59:09
LISA,99718.238,2022-06-30 11:59:09
TERRA,92203.595,2022-06-30 11:59:09
BOSSA,96436.718,2022-06-30 11:59:09
BOSSA,89425.863,2022-06-30 11:59:09
COTA,101938.331,2022-06-30 11:59:09
MONA,100445.813,2022-06-30 11:59:09
MONA,97441.833,2022-06-30 11:59:09
COTA,94934.33,2022-06-30 11:59:09
MONA,90405.667,2022-06-30 11:59:09
NOVA,102951.418,2022-06-30 11:59:09
NOVA,88929.718,2022-06-30 11:59:09
TERRA,102451.113,2022-06-30 11:59:09
LISA,96940.669,2022-06-30 11:59:09
LISA,93939.115,2022-06-30 11:59:09
LISA,89933.393,2022-06-30 11:59:09
TERRA,98434.57,2022-06-30 11:59:09
TERRA,95434.559,2022-06-30 11:59:09
TERRA,88431.588,2022-06-30 11:59:09
BOSSA,103678.169,2022-06-30 11:59:09
COTA,98161.449,2022-06-30 11:59:09
BOSSA,99667.494,2022-06-30 11:59:09
BOSSA,93661.014,2022-06-30 11:59:09
MONA,94654.196,2022-06-30 11:59:09
NOVA,99174.375,2022-06-30 11:59:09
COTA,92162.748,2022-06-30 11:59:09
NOVA,95918.221,2022-06-30 11:59:09
NOVA,93165.759,2022-06-30 11:59:09
LISA,100178.565,2022-06-30 11:59:09
TERRA,92663.945,2022-06-30 11:59:09
BOSSA,96897.464,2022-06-30 11:59:09
BOSSA,89886.502,2022-06-30 11:59:09
COTA,102398.875,2022-06-30 11:59:09
MONA,100906.304,2022-06-30 11:59:09
MONA,97902.234,2022-06-30 11:59:09
COTA,95394.759,2022-06-30 11:59:09
MONA,90866.113,2022-06-30 11:59:09
NOVA,103411.828,2022-06-30 11:59:09
NOVA,89390.208,2022-06-30 11:59:09
LISA,97400.797,2022-06-30 11:59:09
TERRA,102912.298,2022-06-30 11:59:09
TERRA,98894.27,2022-06-30 11:59:09
LISA,94400.284,2022-06-30 11:59:09
LISA,90394.559,2022-06-30 11:59:09
TERRA,95895.426,2022-06-30 11:59:09
TERRA,88892.547,2022-06-30 11:59:09
NOVA,99631.91,2022-06-30 11:59:10
BOSSA,104139.552,2022-06-30 11:59:10
BOSSA,100128.138,2022-06-30 11:59:10
BOSSA,94121.687,2022-06-30 11:59:10
COTA,98623.842,2022-06-30 11:59:10
MONA,95115.3,2022-06-30 11:59:10
COTA,92623.333,2022-06-30 11:59:10
NOVA,96378.83,2022-06-30 11:59:10
NOVA,93626.369,2022-06-30 11:59:10
TERRA,93123.999,2022-06-30 11:59:10
LISA,100639.867,2022-06-30 11:59:10
COTA,102867.702,2022-06-30 11:59:10
BOSSA,97368.478,2022-06-30 11:59:10
BOSSA,90357.505,2022-06-30 11:59:10
MONA,101376.874,2022-06-30 11:59:10
MONA,98372.982,2022-06-30 11:59:10
COTA,95865.651,2022-06-30 11:59:10
MONA,91337.043,2022-06-30 11:59:10
NOVA,103882.759,2022-06-30 11:59:10
NOVA,89861.209,2022-06-30 11:59:10
TERRA,103382.787,2022-06-30 11:59:10
TERRA,99364.874,2022-06-30 11:59:10
TERRA,96364.933,2022-06-30 11:59:10
TERRA,89362.128,2022-06-30 11:59:10
LISA,97874.12,2022-06-30 11:59:10
LISA,94872.558,2022-06-30 11:59:10
LISA,90866.824,2022-06-30 11:59:10
NOVA,100110.404,2022-06-30 11:59:10
BOSSA,104618.031,2022-06-30 11:59:10
BOSSA,100606.694,2022-06-30 11:59:10
BOSSA,94600.249,2022-06-30 11:59:10
COTA,99102.423,2022-06-30 11:59:10
MONA,95593.904,2022-06-30 11:59:10
COTA,93102.0,2022-06-30 11:59:10
NOVA,96857.49,2022-06-30 11:59:10
NOVA,94105.042,2022-06-30 11:59:10
LISA,101117.865,2022-06-30 11:59:10
TERRA,93603.24,2022-06-30 11:59:10
BOSSA,97837.551,2022-06-30 11:59:10
BOSSA,90826.628,2022-06-30 11:59:10
COTA,103338.999,2022-06-30 11:59:10
NOVA,104349.764,2022-06-30 11:59:10
NOVA,90328.175,2022-06-30 11:59:10
MONA,101847.583,2022-06-30 11:59:10
MONA,98843.445,2022-06-30 11:59:10
COTA,96335.949,2022-06-30 11:59:10
MONA,91807.297,2022-06-30 11:59:10
TERRA,103851.8,2022-06-30 11:59:10
TERRA,99833.87,2022-06-30 11:59:10
TERRA,96833.905,2022-06-30 11:59:10
TERRA,89831.108,2022-06-30 11:59:10
LISA,98343.065,2022-06-30 11:59:10
LISA,95341.468,2022-06-30 11:59:10
LISA,91335.825,2022-06-30 11:59:10
BOSSA,105081.384,2022-06-30 11:59:11
BOSSA,101070.168,2022-06-30 11:59:11
BOSSA,95063.782,2022-06-30 11:59:11
COTA,99565.818,2022-06-30 11:59:11
MONA,96057.318,2022-06-30 11:59:11
COTA,93565.21,2022-06-30 11:59:11
NOVA,100577.809,2022-06-30 11:59:11
NOVA,97320.847,2022-06-30 11:59:11
NOVA,94568.139,2022-06-30 11:59:11
LISA,101580.725,2022-06-30 11:59:11
TERRA,94065.842,2022-06-30 11:59:11
COTA,103804.553,2022-06-30 11:59:11
NOVA,104815.562,2022-06-30 11:59:11
NOVA,90794.141,2022-06-30 11:59:11
MONA,102313.758,2022-06-30 11:59:11
MONA,99309.897,2022-06-30 11:59:11
COTA,96802.467,2022-06-30 11:59:11
MONA,92273.945,2022-06-30 11:59:11
BOSSA,98309.555,2022-06-30 11:59:11
BOSSA,91298.704,2022-06-30 11:59:11
LISA,98809.195,2022-06-30 11:59:11
LISA,95807.653,2022-06-30 11:59:11
LISA,91802.126,2022-06-30 11:59:11
TERRA,104322.085,2022-06-30 11:59:11
TERRA,100303.907,2022-06-30 11:59:11
TERRA,97303.859,2022-06-30 11:59:11
TERRA,90300.772,2022-06-30 11:59:11
BOSSA,105546.644,2022-06-30 11:59:11
BOSSA,101535.464,2022-06-30 11:59:11
BOSSA,95529.341,2022-06-30 11:59:11
COTA,100031.55,2022-06-30 11:59:11
MONA,96523.262,2022-06-30 11:59:11
COTA,94031.244,2022-06-30 11:59:11
NOVA,101043.91,2022-06-30 11:59:11
NOVA,97787.074,2022-06-30 11:59:11
NOVA,95034.501,2022-06-30 11:59:11
LISA,102047.196,2022-06-30 11:59:11
TERRA,94532.449,2022-06-30 11:59:11
COTA,104266.552,2022-06-30 11:59:11
NOVA,105277.486,2022-06-30 11:59:11
NOVA,91255.926,2022-06-30 11:59:11
BOSSA,98768.389,2022-06-30 11:59:11
BOSSA,91757.286,2022-06-30 11:59:11
MONA,102776.494,2022-06-30 11:59:11
MONA,99772.386,2022-06-30 11:59:11
COTA,97264.863,2022-06-30 11:59:11
MONA,92736.219,2022-06-30 11:59:11
TERRA,104780.689,2022-06-30 11:59:11
TERRA,100762.723,2022-06-30 11:59:11
TERRA,97762.743,2022-06-30 11:59:11
LISA,99271.41,2022-06-30 11:59:11
LISA,96269.686,2022-06-30 11:59:11
LISA,92264.027,2022-06-30 11:59:11
TERRA,90761.451,2022-06-30 11:59:11
BOSSA,106008.793,2022-06-30 11:59:12
BOSSA,101997.486,2022-06-30 11:59:12
BOSSA,95991.116,2022-06-30 11:59:12
COTA,100493.219,2022-06-30 11:59:12
MONA,96984.739,2022-06-30 11:59:12
COTA,94492.706,2022-06-30 11:59:12
NOVA,101505.471,2022-06-30 11:59:12
NOVA,98248.729,2022-06-30 11:59:12
NOVA,95496.267,2022-06-30 11:59:12
TERRA,94993.874,2022-06-30 11:59:12
LISA,102509.994,2022-06-30 11:59:12
COTA,104728.175,2022-06-30 11:59:12
NOVA,105739.11,2022-06-30 11:59:12
NOVA,91717.638,2022-06-30 11:59:12
BOSSA,99230.143,2022-06-30 11:59:12
BOSSA,92219.038,2022-06-30 11:59:12
MONA,103238.189,2022-06-30 11:59:12
MONA,100234.059,2022-06-30 11:59:12
COTA,97726.571,2022-06-30 11:59:12
MONA,93197.956,2022-06-30 11:59:12
LISA,99731.557,2022-06-30 11:59:12
LISA,96729.953,2022-06-30 11:59:12
TERRA,105243.535,2022-06-30 11:59:12
TERRA,101225.561,2022-06-30 11:59:12
LISA,92725.289,2022-06-30 11:59:12
TERRA,98226.137,2022-06-30 11:59:12
TERRA,91223.284,2022-06-30 11:59:12
NOVA,101962.283,2022-06-30 11:59:12
BOSSA,106469.913,2022-06-30 11:59:12
NOVA,98706.517,2022-06-30 11:59:12
BOSSA,102459.138,2022-06-30 11:59:12
NOVA,95954.619,2022-06-30 11:59:12
BOSSA,96453.215,2022-06-30 11:59:12
COTA,100955.346,2022-06-30 11:59:12
MONA,97446.804,2022-06-30 11:59:12
COTA,94954.828,2022-06-30 11:59:12
TERRA,95454.378,2022-06-30 11:59:12
LISA,102970.14,2022-06-30 11:59:12
NOVA,106233.27,2022-06-30 11:59:12
NOVA,92211.833,2022-06-30 11:59:12
BOSSA,99724.375,2022-06-30 11:59:12
BOSSA,92713.202,2022-06-30 11:59:12
COTA,105225.52,2022-06-30 11:59:12
MONA,103732.919,2022-06-30 11:59:12
MONA,100728.864,2022-06-30 11:59:12
COTA,98221.417,2022-06-30 11:59:12
MONA,93692.774,2022-06-30 11:59:12
LISA,100226.378,2022-06-30 11:59:12
LISA,97224.764,2022-06-30 11:59:12
LISA,93219.044,2022-06-30 11:59:12
TERRA,105738.964,2022-06-30 11:59:12
TERRA,101720.932,2022-06-30 11:59:12
TERRA,98721.021,2022-06-30 11:59:12
TERRA,91718.218,2022-06-30 11:59:12
NOVA,102481.09,2022-06-30 11:59:13
BOSSA,106988.546,2022-06-30 11:59:13
NOVA,99224.96,2022-06-30 11:59:13
BOSSA,102977.419,2022-06-30 11:59:13
NOVA,96472.776,2022-06-30 11:59:13
BOSSA,96971.233,2022-06-30 11:59:13
COTA,101473.282,2022-06-30 11:59:13
MONA,97964.613,2022-06-30 11:59:13
COTA,95472.458,2022-06-30 11:59:13
LISA,103487.009,2022-06-30 11:59:13
TERRA,95972.212,2022-06-30 11:59:13
NOVA,106718.627,2022-06-30 11:59:13
NOVA,92697.309,2022-06-30 11:59:13
BOSSA,100210.071,2022-06-30 11:59:13
BOSSA,93198.934,2022-06-30 11:59:13
COTA,105711.23,2022-06-30 11:59:13
MONA,104218.619,2022-06-30 11:59:13
MONA,101214.453,2022-06-30 11:59:13
COTA,98707.058,2022-06-30 11:59:13
MONA,94178.614,2022-06-30 11:59:13
LISA,100712.351,2022-06-30 11:59:13
LISA,97710.878,2022-06-30 11:59:13
LISA,93705.291,2022-06-30 11:59:13
TERRA,106225.348,2022-06-30 11:59:13
TERRA,102207.427,2022-06-30 11:59:13
TERRA,99207.71,2022-06-30 11:59:13
TERRA,92204.985,2022-06-30 11:59:13
BOSSA,107453.531,2022-06-30 11:59:13
BOSSA,103442.502,2022-06-30 11:59:13
BOSSA,97436.364,2022-06-30 11:59:13
COTA,101938.64,2022-06-30 11:59:13
NOVA,102950.195,2022-06-30 11:59:13
MONA,98431.112,2022-06-30 11:59:13
NOVA,99694.0,2022-06-30 11:59:13
COTA,95939.409,2022-06-30 11:59:13
NOVA,96941.767,2022-06-30 11:59:13
LISA,103954.446,2022-06-30 11:59:13
TERRA,96439.653,2022-06-30 11:59:13
NOVA,107205.24,2022-06-30 11:59:13
COTA,106195.435,2022-06-30 11:59:13
MONA,104702.652,2022-06-30 11:59:13
MONA,101698.234,2022-06-30 11:59:13
COTA,99190.559,2022-06-30 11:59:13
MONA,94661.636,2022-06-30 11:59:13
BOSSA,100696.911,2022-06-30 11:59:13
NOVA,93185.242,2022-06-30 11:59:13
BOSSA,93685.732,2022-06-30 11:59:13
LISA,101195.766,2022-06-30 11:59:13
LISA,98193.828,2022-06-30 11:59:13
LISA,94187.821,2022-06-30 11:59:13
TERRA,106707.652,2022-06-30 11:59:13
TERRA,102689.451,2022-06-30 11:59:13
TERRA,99689.238,2022-06-30 11:59:13
TERRA,92686.08,2022-06-30 11:59:13
BOSSA,108012.961,2022-06-30 11:59:14
BOSSA,104001.74,2022-06-30 11:59:14
BOSSA,97995.418,2022-06-30 11:59:14
COTA,102497.472,2022-06-30 11:59:14
NOVA,103508.659,2022-06-30 11:59:14
MONA,98989.54,2022-06-30 11:59:14
NOVA,100252.551,2022-06-30 11:59:14
COTA,96498.096,2022-06-30 11:59:14
NOVA,97500.69,2022-06-30 11:59:14
LISA,104513.516,2022-06-30 11:59:14
TERRA,96998.918,2022-06-30 11:59:14
NOVA,107747.871,2022-06-30 11:59:14
COTA,106738.24,2022-06-30 11:59:14
MONA,105245.635,2022-06-30 11:59:14
MONA,102241.325,2022-06-30 11:59:14
COTA,99733.85,2022-06-30 11:59:14
MONA,95205.101,2022-06-30 11:59:14
BOSSA,101240.564,2022-06-30 11:59:14
NOVA,93729.081,2022-06-30 11:59:14
BOSSA,94229.831,2022-06-30 11:59:14
LISA,101740.096,2022-06-30 11:59:14
LISA,98738.477,2022-06-30 11:59:14
LISA,94732.828,2022-06-30 11:59:14
TERRA,107252.639,2022-06-30 11:59:14
TERRA,103234.468,2022-06-30 11:59:14
TERRA,100234.492,2022-06-30 11:59:14
TERRA,93231.584,2022-06-30 11:59:14
BOSSA,108501.9,2022-06-30 11:59:14
BOSSA,104490.361,2022-06-30 11:59:14
BOSSA,98483.756,2022-06-30 11:59:14
COTA,102985.646,2022-06-30 11:59:14
NOVA,103996.608,2022-06-30 11:59:14
MONA,99477.264,2022-06-30 11:59:14
NOVA,100740.155,2022-06-30 11:59:14
COTA,96985.747,2022-06-30 11:59:14
NOVA,97988.319,2022-06-30 11:59:14
TERRA,97485.886,2022-06-30 11:59:14
LISA,105001.615,2022-06-30 11:59:14
NOVA,108231.326,2022-06-30 11:59:14
COTA,107221.722,2022-06-30 11:59:14
MONA,105729.053,2022-06-30 11:59:14
MONA,102724.712,2022-06-30 11:59:14
COTA,100217.171,2022-06-30 11:59:14
MONA,95688.35,2022-06-30 11:59:14
BOSSA,101723.729,2022-06-30 11:59:14
NOVA,94212.154,2022-06-30 11:59:14
BOSSA,94712.82,2022-06-30 11:59:14
TERRA,107733.925,2022-06-30 11:59:14
TERRA,103715.811,2022-06-30 11:59:14
TERRA,100715.714,2022-06-30 11:59:14
TERRA,93712.752,2022-06-30 11:59:14
LISA,102224.839,2022-06-30 11:59:14
LISA,99223.098,2022-06-30 11:59:14
LISA,95217.31,2022-06-30 11:59:14
BOSSA,108964.062,2022-06-30 11:59:15
BOSSA,104952.781,2022-06-30 11:59:15
BOSSA,98946.438,2022-06-30 11:59:15
COTA,103448.527,2022-06-30 11:59:15
NOVA,104459.713,2022-06-30 11:59:15
MONA,99940.56,2022-06-30 11:59:15
NOVA,101203.588,2022-06-30 11:59:15
COTA,97449.132,2022-06-30 11:59:15
NOVA,98451.644,2022-06-30 11:59:15
TERRA,97949.266,2022-06-30 11:59:15
LISA,105465.036,2022-06-30 11:59:15
NOVA,108693.139,2022-06-30 11:59:15
NOVA,94671.709,2022-06-30 11:59:15
COTA,107684.296,2022-06-30 11:59:15
BOSSA,102184.758,2022-06-30 11:59:15
BOSSA,95173.653,2022-06-30 11:59:15
MONA,106192.784,2022-06-30 11:59:15
MONA,103188.691,2022-06-30 11:59:15
COTA,100681.188,2022-06-30 11:59:15
MONA,96152.52,2022-06-30 11:59:15
LISA,102686.103,2022-06-30 11:59:15
LISA,99684.461,2022-06-30 11:59:15
LISA,95678.711,2022-06-30 11:59:15
TERRA,108198.606,2022-06-30 11:59:15
TERRA,104180.56,2022-06-30 11:59:15
TERRA,101180.637,2022-06-30 11:59:15
TERRA,94177.863,2022-06-30 11:59:15
BOSSA,109424.98,2022-06-30 11:59:15
BOSSA,105413.728,2022-06-30 11:59:15
BOSSA,99407.422,2022-06-30 11:59:15
COTA,103909.547,2022-06-30 11:59:15
NOVA,104920.785,2022-06-30 11:59:15
MONA,100401.708,2022-06-30 11:59:15
NOVA,101664.733,2022-06-30 11:59:15
COTA,97910.286,2022-06-30 11:59:15
NOVA,98912.815,2022-06-30 11:59:15
LISA,105925.785,2022-06-30 11:59:15
TERRA,98411.369,2022-06-30 11:59:15
BOSSA,102644.903,2022-06-30 11:59:15
BOSSA,95634.025,2022-06-30 11:59:15
NOVA,109156.732,2022-06-30 11:59:15
NOVA,95135.176,2022-06-30 11:59:15
COTA,108148.195,2022-06-30 11:59:15
MONA,106655.886,2022-06-30 11:59:15
MONA,103651.792,2022-06-30 11:59:15
COTA,101144.216,2022-06-30 11:59:15
MONA,96615.361,2022-06-30 11:59:15
TERRA,108659.76,2022-06-30 11:59:15
TERRA,104641.572,2022-06-30 11:59:15
TERRA,101641.48,2022-06-30 11:59:15
TERRA,94638.428,2022-06-30 11:59:15
LISA,103150.258,2022-06-30 11:59:15
LISA,100148.418,2022-06-30 11:59:15
LISA,96142.603,2022-06-30 11:59:15
BOSSA,109887.145,2022-06-30 11:59:15
BOSSA,105876.004,2022-06-30 11:59:15
BOSSA,99869.779,2022-06-30 11:59:15
COTA,104371.902,2022-06-30 11:59:15
NOVA,105383.09,2022-06-30 11:59:15
MONA,100863.858,2022-06-30 11:59:15
NOVA,102126.823,2022-06-30 11:59:15
COTA,98372.444,2022-06-30 11:59:15
NOVA,99375.039,2022-06-30 11:59:15
LISA,106387.919,2022-06-30 11:59:15
TERRA,98873.391,2022-06-30 11:59:15
BOSSA,103107.765,2022-06-30 11:59:16
BOSSA,96096.934,2022-06-30 11:59:16
NOVA,109619.648,2022-06-30 11:59:16
NOVA,95598.097,2022-06-30 11:59:16
COTA,108610.723,2022-06-30 11:59:16
MONA,107118.169,2022-06-30 11:59:16
MONA,104114.06,2022-06-30 11:59:16
COTA,101606.615,2022-06-30 11:59:16
MONA,97077.988,2022-06-30 11:59:16
TERRA,109122.261,2022-06-30 11:59:16
TERRA,105104.009,2022-06-30 11:59:16
TERRA,102103.772,2022-06-30 11:59:16
TERRA,95100.635,2022-06-30 11:59:16
LISA,103612.301,2022-06-30 11:59:16
LISA,100610.346,2022-06-30 11:59:16
LISA,96604.322,2022-06-30 11:59:16
BOSSA,110361.265,2022-06-30 11:59:16
COTA,104844.57,2022-06-30 11:59:16
MONA,101336.22,2022-06-30 11:59:16
COTA,98844.261,2022-06-30 11:59:16
NOVA,105857.168,2022-06-30 11:59:16
NOVA,102600.379,2022-06-30 11:59:16
NOVA,99847.903,2022-06-30 11:59:16
BOSSA,106353.461,2022-06-30 11:59:16
BOSSA,100346.969,2022-06-30 11:59:16
LISA,106861.55,2022-06-30 11:59:16
TERRA,99346.744,2022-06-30 11:59:16
COTA,109101.811,2022-06-30 11:59:16
NOVA,110112.592,2022-06-30 11:59:16
NOVA,96090.976,2022-06-30 11:59:16
BOSSA,103603.407,2022-06-30 11:59:16
BOSSA,96592.246,2022-06-30 11:59:16
MONA,107611.312,2022-06-30 11:59:16
MONA,104607.096,2022-06-30 11:59:16
COTA,102099.55,2022-06-30 11:59:16
MONA,97570.851,2022-06-30 11:59:16
TERRA,109615.331,2022-06-30 11:59:16
TERRA,105597.313,2022-06-30 11:59:16
TERRA,102597.281,2022-06-30 11:59:16
TERRA,95594.4,2022-06-30 11:59:16
LISA,104106.3,2022-06-30 11:59:16
LISA,101104.613,2022-06-30 11:59:16
LISA,97098.824,2022-06-30 11:59:16
BOSSA,110903.202,2022-06-30 11:59:16
COTA,105386.259,2022-06-30 11:59:16
MONA,101877.796,2022-06-30 11:59:16
COTA,99385.803,2022-06-30 11:59:16
NOVA,106398.551,2022-06-30 11:59:16
NOVA,103141.772,2022-06-30 11:59:16
NOVA,100389.248,2022-06-30 11:59:16
BOSSA,106894.776,2022-06-30 11:59:16
BOSSA,100888.612,2022-06-30 11:59:16
TERRA,99888.391,2022-06-30 11:59:16
LISA,107404.32,2022-06-30 11:59:16
COTA,109646.733,2022-06-30 11:59:17
NOVA,110657.731,2022-06-30 11:59:17
NOVA,96636.246,2022-06-30 11:59:17
BOSSA,104148.752,2022-06-30 11:59:17
BOSSA,97137.692,2022-06-30 11:59:17
MONA,108156.913,2022-06-30 11:59:17
MONA,105152.822,2022-06-30 11:59:17
COTA,102645.38,2022-06-30 11:59:17
MONA,98116.779,2022-06-30 11:59:17
TERRA,110161.325,2022-06-30 11:59:17
LISA,104651.052,2022-06-30 11:59:17
LISA,101649.428,2022-06-30 11:59:17
TERRA,106144.599,2022-06-30 11:59:17
LISA,97644.368,2022-06-30 11:59:17
TERRA,103145.275,2022-06-30 11:59:17
TERRA,96142.44,2022-06-30 11:59:17
BOSSA,111397.308,2022-06-30 11:59:17
COTA,105880.643,2022-06-30 11:59:17
MONA,102372.291,2022-06-30 11:59:17
COTA,99880.325,2022-06-30 11:59:17
NOVA,106893.181,2022-06-30 11:59:17
NOVA,103636.539,2022-06-30 11:59:17
NOVA,100883.989,2022-06-30 11:59:17
BOSSA,107389.492,2022-06-30 11:59:17
BOSSA,101382.948,2022-06-30 11:59:17
TERRA,100382.362,2022-06-30 11:59:17
LISA,107898.08,2022-06-30 11:59:17
BOSSA,104618.051,2022-06-30 11:59:17
BOSSA,97607.347,2022-06-30 11:59:17
COTA,110119.82,2022-06-30 11:59:17
MONA,108627.288,2022-06-30 11:59:17
MONA,105623.132,2022-06-30 11:59:17
COTA,103115.581,2022-06-30 11:59:17
MONA,98586.854,2022-06-30 11:59:17
NOVA,111132.485,2022-06-30 11:59:17
NOVA,97110.769,2022-06-30 11:59:17
TERRA,110632.225,2022-06-30 11:59:17
TERRA,106614.156,2022-06-30 11:59:17
TERRA,103614.09,2022-06-30 11:59:17
LISA,105122.624,2022-06-30 11:59:17
TERRA,96611.55,2022-06-30 11:59:17
LISA,102121.282,2022-06-30 11:59:17
LISA,98115.451,2022-06-30 11:59:17
BOSSA,111859.574,2022-06-30 11:59:17
COTA,106342.489,2022-06-30 11:59:17
MONA,102833.803,2022-06-30 11:59:17
COTA,100341.911,2022-06-30 11:59:17
NOVA,107355.0,2022-06-30 11:59:17
NOVA,104098.624,2022-06-30 11:59:17
NOVA,101346.557,2022-06-30 11:59:17
BOSSA,107852.22,2022-06-30 11:59:17
BOSSA,101846.04,2022-06-30 11:59:17
TERRA,100845.642,2022-06-30 11:59:17
LISA,108361.363,2022-06-30 11:59:17
BOSSA,105084.979,2022-06-30 11:59:18
BOSSA,98073.915,2022-06-30 11:59:18
COTA,110586.262,2022-06-30 11:59:18
MONA,109093.657,2022-06-30 11:59:18
MONA,106089.488,2022-06-30 11:59:18
COTA,103581.91,2022-06-30 11:59:18
MONA,99053.158,2022-06-30 11:59:18
NOVA,111598.762,2022-06-30 11:59:18
NOVA,97577.024,2022-06-30 11:59:18
TERRA,111098.396,2022-06-30 11:59:18
TERRA,107080.275,2022-06-30 11:59:18
LISA,105588.169,2022-06-30 11:59:18
TERRA,104080.388,2022-06-30 11:59:18
TERRA,97077.285,2022-06-30 11:59:18
LISA,102586.887,2022-06-30 11:59:18
LISA,98580.935,2022-06-30 11:59:18
COTA,106817.36,2022-06-30 11:59:18
NOVA,107828.74,2022-06-30 11:59:18
NOVA,104572.258,2022-06-30 11:59:18
BOSSA,112336.927,2022-06-30 11:59:18
NOVA,101820.445,2022-06-30 11:59:18
BOSSA,108326.073,2022-06-30 11:59:18
BOSSA,102319.669,2022-06-30 11:59:18
MONA,103312.713,2022-06-30 11:59:18
COTA,100820.834,2022-06-30 11:59:18
TERRA,101320.432,2022-06-30 11:59:18
LISA,108836.269,2022-06-30 11:59:18
BOSSA,105559.531,2022-06-30 11:59:18
BOSSA,98548.629,2022-06-30 11:59:18
NOVA,112071.245,2022-06-30 11:59:18
NOVA,98049.611,2022-06-30 11:59:18
COTA,111062.216,2022-06-30 11:59:18
MONA,109569.652,2022-06-30 11:59:18
MONA,106565.588,2022-06-30 11:59:18
COTA,104058.079,2022-06-30 11:59:18
MONA,99529.448,2022-06-30 11:59:18
LISA,106063.055,2022-06-30 11:59:18
LISA,103061.454,2022-06-30 11:59:18
LISA,99055.763,2022-06-30 11:59:18
